Years of Service,Pay,Gender,Hair Color
3,53520.53777,M,notblond
15,113240.481,M,notblond
24,162067.6532,M,notblond
20,143756.4596,F,blond
12,101980.3465,F,notblond
4,62929.24946,M,notblond
2,47279.7211,M,notblond
1,39820.5912,F,notblond
6,59340.04983,M,notblond
4,70438.57638,F,blond
9,80900.2328,M,notblond
3,53329.15608,M,notblond
1,53171.59901,M,blond
16,127823.229,M,blond
1,38302.58633,M,notblond
6,72823.32628,M,blond
16,117192.9398,M,notblond
23,146959.3256,F,notblond
10,83459.39225,M,notblond
18,131943.688,F,blond
13,102713.3655,F,notblond
3,64124.28669,F,blond
15,115296.5468,F,blond
19,130711.0487,F,blond
9,81151.10393,F,notblond
13,105149.8434,M,notblond
19,141305.5944,M,blond
15,116280.2928,F,notblond
3,66643.18244,F,notblond
19,139759.0678,M,blond
20,142835.6325,M,notblond
10,89080.87533,F,blond
12,104314.1332,M,notblond
6,71491.82042,M,notblond
15,116542.9281,F,notblond
6,78181.01201,M,blond
4,60142.51139,F,blond
17,121755.8485,M,blond
14,124954.9258,M,blond
25,175024.1759,M,notblond
2,49045.05683,F,notblond
17,121265.8135,M,notblond
20,141928.1334,M,notblond
17,118060.9996,M,notblond
24,157483.8151,M,notblond
3,51671.66362,F,notblond
4,60747.43408,M,notblond
20,141231.5356,F,notblond
12,93251.46276,F,notblond
14,103087.711,M,notblond
